# Initial composition Z = 0.00000000001
# 0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000  0.00000E+000          SN      7.514600E-001      2.248800E-005      2.484800E-001      2.720200E-009      1.084700E-019      1.798200E-012      2.179000E-014      4.851100E-013      1.193000E-015      4.399700E-012      1.775900E-015      9.922900E-015      3.305100E-016      9.341600E-013      2.351300E-015      7.555700E-014      2.355100E-014      3.452800E-013      4.553300E-014      5.213700E-014      0.000000E+000      3.816300E-014      4.774800E-013      2.236200E-014      4.281200E-015      2.221800E-013      5.372600E-015      4.808000E-014      2.414200E-015      4.400100E-014      3.187600E-017      2.402200E-015      2.440900E-016      1.165600E-014      6.463200E-015      8.860900E-013      2.349300E-015      5.002100E-014      4.939400E-016      1.247600E-015
# total ejecta
           Min          Mfin          M_HE          M_CO          Mrem          Mbar         SNT                  H                HE3                HE4                LI7                BE7                C12                C13                N14                N15                O16                O17                O18                F19               NE20               NE21               NE22               NA23               MG24               MG25               MG26               AL26               AL27               SI28               SI29                  P                  S                 CL                 AR                  K                 CA                 SC                 TI                  V                 CR                 MN                 FE                 CO                 NI                 CU                 ZN
  2.20000E+002  2.20000E+002  1.22007E+002  1.18010E+002  0.00000E+000  0.00000E+000        PISN      4.389299E+001      3.496101E-006      5.625369E+001      1.596132E-009      2.346172E-009      3.671262E+000      1.583936E-007      1.865475E-005      7.128518E-006      3.723117E+001      3.548882E-007      8.659835E-007      2.683201E-008      3.897540E+000      1.584823E-004      2.374781E-005      2.769151E-003      4.499537E+000      3.612869E-003      1.804495E-003      5.515874E-016      1.368343E-002      2.546888E+001      1.616396E-002      1.053372E-003      1.192746E+001      7.066020E-004      1.990846E+000      2.961015E-004      1.699707E+000      3.475201E-006      1.795292E-002      5.133860E-004      4.006093E-001      4.851849E-002      2.799383E+001      9.582346E-003      9.532667E-001      6.623792E-005      8.424896E-004
  2.30000E+002  2.30000E+002  1.28303E+002  1.24311E+002  0.00000E+000  0.00000E+000        PISN      4.558458E+001      1.396359E-006      5.878401E+001      4.511174E-010      3.422327E-011      3.532503E+000      1.221991E-007      1.340852E-005      6.782398E-006      3.426568E+001      2.997455E-007      8.616873E-007      2.642417E-008      3.796391E+000      1.390024E-004      2.122880E-005      2.791586E-003      4.395787E+000      3.504070E-003      1.727476E-003      5.551135E-016      1.323698E-002      2.451778E+001      1.500937E-002      1.030812E-003      1.154445E+001      6.568512E-004      1.951417E+000      3.040287E-004      1.685903E+000      3.362236E-006      1.991380E-002      5.000029E-004      4.136206E-001      4.786346E-002      3.770202E+001      1.700082E-002      1.698867E+000      1.256638E-004      1.632814E-003
  2.40000E+002  2.40000E+002  1.34295E+002  1.30302E+002  2.39500E+002  2.40000E+002         DBH      4.772107E-005      3.619558E-009      2.816099E-005      1.278131E-014      1.159769E-014      2.677682E-015      8.879244E-016      3.961591E-013      8.314875E-018      2.366469E-015      4.508628E-018      4.300100E-019      1.554093E-020      4.563899E-017      1.163589E-019      3.515851E-018      1.336968E-018      1.686808E-017      2.211869E-018      2.558036E-018      1.790252E-021      1.865498E-018      2.506854E-016      0.000000E+000      0.000000E+000      1.687478E-017      0.000000E+000      3.651789E-018      0.000000E+000      3.341986E-018      0.000000E+000      1.824562E-019      0.000000E+000      8.853148E-019      0.000000E+000      6.730022E-017      0.000000E+000      3.799191E-018      0.000000E+000      9.475562E-020
  2.50000E+002  2.50000E+002  1.40029E+002  1.36268E+002  2.49500E+002  2.50000E+002         DBH      5.911989E-005      4.226050E-009      3.573080E-005      1.041640E-014      1.084574E-014      3.322734E-015      1.103644E-015      4.860570E-013      1.017255E-017      2.861481E-015      5.207952E-018      5.009646E-019      1.838728E-020      5.506253E-017      1.442691E-019      4.147460E-018      1.710783E-018      2.035215E-017      2.654967E-018      3.098761E-018      4.021751E-021      2.250640E-018      3.106998E-016      0.000000E+000      0.000000E+000      2.109383E-017      0.000000E+000      4.564813E-018      0.000000E+000      4.177552E-018      0.000000E+000      2.280740E-019      0.000000E+000      1.106662E-018      0.000000E+000      8.412670E-017      0.000000E+000      4.749070E-018      0.000000E+000      1.184465E-019
  2.60000E+002  2.60000E+002  1.46366E+002  1.42193E+002  2.59500E+002  2.60000E+002         DBH      9.635895E-005      7.928257E-009      5.309208E-005      2.171622E-014      2.214597E-014      4.664992E-015      1.535191E-015      6.855340E-013      1.438210E-017      4.176564E-015      7.837477E-018      9.394952E-019      3.323522E-020      9.613298E-017      2.437100E-019      7.532100E-018      2.681406E-018      3.553025E-017      4.672005E-018      5.376804E-018      1.992815E-021      3.928324E-018      4.341379E-016      0.000000E+000      0.000000E+000      3.323157E-017      0.000000E+000      7.191485E-018      0.000000E+000      6.581387E-018      0.000000E+000      3.593117E-019      0.000000E+000      1.743454E-018      0.000000E+000      1.325346E-016      0.000000E+000      7.481765E-018      0.000000E+000      1.866026E-019
  2.70000E+002  2.70000E+002  1.51786E+002  1.47037E+002  2.69500E+002  2.70000E+002         DBH      1.235876E-004      9.434197E-009      6.951385E-005      1.631968E-014      1.928644E-014      5.676407E-015      1.869466E-015      8.393811E-013      1.774307E-017      5.172955E-015      9.634986E-018      1.125178E-018      4.070395E-020      1.192425E-016      3.049080E-019      9.206883E-018      3.467289E-018      4.407234E-017      5.784902E-018      6.678606E-018      4.069087E-021      4.872274E-018      5.664142E-016      0.000000E+000      0.000000E+000      4.293884E-017      0.000000E+000      9.292188E-018      0.000000E+000      8.503876E-018      0.000000E+000      4.642702E-019      0.000000E+000      2.252735E-018      0.000000E+000      1.712493E-016      0.000000E+000      9.667262E-018      0.000000E+000      2.411111E-019
  2.80000E+002  2.80000E+002  1.57707E+002  1.53395E+002  2.79500E+002  2.80000E+002         DBH      1.571455E-004      1.100860E-008      9.538645E-005      2.193003E-014      2.310680E-014      8.518053E-015      2.826956E-015      1.270613E-012      2.679321E-017      7.678101E-015      1.444990E-017      1.313203E-018      4.851107E-020      1.436933E-016      3.706627E-019      1.093892E-017      4.341469E-018      5.310956E-017      6.956665E-018      8.061053E-018      6.866434E-021      5.871144E-018      8.233257E-016      0.000000E+000      0.000000E+000      5.616090E-017      0.000000E+000      1.215351E-017      0.000000E+000      1.112245E-017      0.000000E+000      6.072318E-019      0.000000E+000      2.946413E-018      0.000000E+000      2.239817E-016      0.000000E+000      1.264408E-017      0.000000E+000      3.153559E-019
  2.90000E+002  2.90000E+002  1.63965E+002  1.60082E+002  2.89500E+002  2.90000E+002         DBH      2.249921E-004      1.808819E-008      1.253674E-004      4.975278E-014      5.619639E-014      1.165475E-014      3.848293E-015      1.715378E-012      3.577203E-017      1.027566E-014      1.918984E-017      2.158369E-018      7.735907E-020      2.227051E-016      5.634592E-019      1.752706E-017      6.128003E-018      8.230957E-017      1.083532E-017      1.244539E-017      2.995520E-021      9.099113E-018      1.016761E-015      0.000000E+000      0.000000E+000      7.790642E-017      0.000000E+000      1.685935E-017      0.000000E+000      1.542907E-017      0.000000E+000      8.423522E-019      0.000000E+000      4.087266E-018      0.000000E+000      3.107075E-016      0.000000E+000      1.753987E-017      0.000000E+000      4.374618E-019
  3.00000E+002  3.00000E+002  1.69261E+002  1.64489E+002  2.99500E+002  3.00000E+002         DBH      2.371785E-004      1.684826E-008      1.449577E-004      4.471652E-014      5.678768E-014      1.306893E-014      4.332866E-015      2.029607E-012      4.275018E-017      1.267615E-014      2.513421E-017      2.007168E-018      7.384913E-020      2.157894E-016      5.491027E-019      1.664480E-017      6.291220E-018      7.975338E-017      1.048293E-017      1.207276E-017      5.556721E-021      8.815756E-018      1.268566E-015      0.000000E+000      0.000000E+000      8.498475E-017      0.000000E+000      1.839114E-017      0.000000E+000      1.683091E-017      0.000000E+000      9.188859E-019      0.000000E+000      4.458622E-018      0.000000E+000      3.389375E-016      0.000000E+000      1.913349E-017      0.000000E+000      4.772082E-019
  3.50000E+002  3.49999E+002  1.99020E+002  1.93276E+002  3.49499E+002  3.49999E+002         DBH      8.148056E-004      5.887717E-008      4.981962E-004      1.526604E-013      2.308240E-013      4.355103E-014      1.441718E-014      6.914025E-012      1.464669E-016      4.401477E-014      8.837212E-017      6.997467E-018      2.538248E-019      7.307413E-016      1.849907E-018      5.719017E-017      2.043703E-017      2.700706E-016      3.555414E-017      4.083400E-017      1.024965E-020      2.985197E-017      4.256794E-015      0.000000E+000      0.000000E+000      2.920040E-016      0.000000E+000      6.319118E-017      0.000000E+000      5.783029E-017      0.000000E+000      3.157253E-018      0.000000E+000      1.531964E-017      0.000000E+000      1.164575E-015      0.000000E+000      6.574186E-017      0.000000E+000      1.639667E-018
  4.00000E+002  3.99997E+002  2.27875E+002  2.21413E+002  3.99497E+002  3.99997E+002         DBH      1.938854E-003      1.370920E-007      1.173865E-003      2.146281E-013      4.644548E-013      1.002294E-013      3.317209E-014      1.616898E-011      3.433435E-016      1.025087E-013      2.077203E-016      1.634650E-017      6.016505E-019      1.717140E-015      4.324949E-018      1.355108E-016      4.685818E-017      6.346266E-016      8.360964E-017      9.589842E-017      1.451720E-020      7.014770E-017      9.763356E-015      0.000000E+000      0.000000E+000      6.922386E-016      0.000000E+000      1.498040E-016      0.000000E+000      1.370952E-016      0.000000E+000      7.484734E-018      0.000000E+000      3.631746E-017      0.000000E+000      2.760796E-015      0.000000E+000      1.558508E-016      0.000000E+000      3.887074E-018
  4.50000E+002  4.49995E+002  2.57432E+002  2.49734E+002  4.49495E+002  4.49995E+002         DBH      3.355858E-003      2.528197E-007      2.009312E-003      5.473628E-013      1.908649E-012      1.871006E-013      6.195260E-014      2.969906E-011      6.217893E-016      1.797306E-013      3.534337E-016      3.012380E-017      1.088361E-018      3.087648E-015      7.708985E-018      2.457019E-016      8.223381E-017      1.141157E-015      1.502951E-016      1.724562E-016      3.373450E-020      1.261635E-016      1.626477E-014      0.000000E+000      0.000000E+000      1.193143E-015      0.000000E+000      2.582024E-016      0.000000E+000      2.362976E-016      0.000000E+000      1.290070E-017      0.000000E+000      6.259683E-017      0.000000E+000      4.758512E-015      0.000000E+000      2.686246E-016      0.000000E+000      6.699765E-018
  5.00000E+002  4.99989E+002  2.86856E+002  2.77392E+002  4.99489E+002  4.99989E+002         DBH      6.966366E-003      5.708746E-007      3.995683E-003      8.523174E-013      6.535756E-012      3.714929E-013      1.225496E-013      5.855743E-011      1.221785E-015      3.499178E-013      6.775853E-016      6.723459E-017      2.356550E-018      6.637302E-015      1.660178E-017      5.338360E-016      1.706861E-016      2.453053E-015      3.233656E-016      3.705132E-016      2.503205E-020      2.711499E-016      3.095237E-014      0.000000E+000      0.000000E+000      2.437654E-015      0.000000E+000      5.275209E-016      0.000000E+000      4.827681E-016      0.000000E+000      2.635679E-017      0.000000E+000      1.278885E-016      0.000000E+000      9.721886E-015      0.000000E+000      5.488140E-016      0.000000E+000      1.368797E-017
  5.50000E+002  5.49979E+002  3.16808E+002  3.06584E+002  5.49479E+002  5.49979E+002         DBH      1.324202E-002      9.626738E-007      8.116764E-003      1.389041E-012      8.424142E-012      7.247774E-013      2.401319E-013      1.181401E-010      2.510015E-015      7.119223E-013      1.433519E-015      1.150160E-016      4.115931E-018      1.158596E-014      2.895499E-017      9.294564E-016      3.007246E-016      4.282032E-015      5.640492E-016      6.469784E-016      1.137174E-019      4.734758E-016      6.527701E-014      0.000000E+000      0.000000E+000      4.750093E-015      0.000000E+000      1.027945E-015      0.000000E+000      9.407379E-016      0.000000E+000      5.135972E-017      0.000000E+000      2.492079E-016      0.000000E+000      1.894439E-014      0.000000E+000      1.069437E-015      0.000000E+000      2.667282E-017
  6.00000E+002  5.99975E+002  3.45963E+002  3.33835E+002  5.99475E+002  5.99975E+002         DBH      1.656725E-002      1.395605E-006      8.896887E-003      1.272632E-012      1.377718E-011      7.414080E-013      2.427980E-013      1.179542E-010      2.478141E-015      6.892638E-013      1.337474E-015      1.648487E-016      5.704446E-018      1.618936E-014      4.036903E-017      1.304801E-015      4.136225E-016      5.983466E-015      7.887222E-016      9.037607E-016      6.804241E-020      6.613940E-016      6.300378E-014      0.000000E+000      0.000000E+000      5.661918E-015      0.000000E+000      1.225268E-015      0.000000E+000      1.121321E-015      0.000000E+000      6.121870E-017      0.000000E+000      2.970457E-016      0.000000E+000      2.258094E-014      0.000000E+000      1.274726E-015      0.000000E+000      3.179292E-017
  6.50000E+002  6.49947E+002  3.73447E+002  3.63667E+002  6.49447E+002  6.49947E+002         DBH      3.547984E-002      3.125974E-006      1.784794E-002      2.623923E-012      2.817894E-011      1.331905E-012      4.319436E-013      2.122328E-010      4.502444E-015      1.280610E-012      2.458232E-015      3.682155E-016      1.261492E-017      3.582241E-014      8.924525E-017      2.891775E-015      9.104411E-016      1.323985E-014      1.745271E-015      1.999741E-015      1.429661E-019      1.463500E-015      1.167318E-013      0.000000E+000      0.000000E+000      1.185616E-014      0.000000E+000      2.565735E-015      0.000000E+000      2.348068E-015      0.000000E+000      1.281931E-016      0.000000E+000      6.220191E-016      0.000000E+000      4.728491E-014      0.000000E+000      2.669299E-015      0.000000E+000      6.657497E-017
  7.00000E+002  6.99943E+002  4.04457E+002  3.92291E+002  6.99443E+002  6.99943E+002         DBH      3.593768E-002      2.845146E-006      2.152211E-002      2.588857E-012      5.156525E-011      2.091204E-012      6.921905E-013      3.326015E-010      6.917811E-015      1.787080E-012      3.480541E-015      3.359885E-016      1.158838E-017      3.280561E-014      8.159561E-017      2.644881E-015      8.403945E-016      1.212523E-014      1.594633E-015      1.832252E-015      8.447193E-019      1.342931E-015      1.640751E-013      0.000000E+000      0.000000E+000      1.277834E-014      0.000000E+000      2.765299E-015      0.000000E+000      2.530702E-015      0.000000E+000      1.381641E-016      0.000000E+000      6.704003E-016      0.000000E+000      5.096277E-014      0.000000E+000      2.876919E-015      0.000000E+000      7.175323E-017
  7.50000E+002  7.49889E+002  4.30200E+002  4.21848E+002  7.49937E+002  7.49437E+002         NOT      7.413599E-002      6.416957E-006      3.669796E-002      2.125062E-012      4.883816E-011      2.664187E-012      8.627318E-013      4.161602E-010      8.747278E-015      2.472426E-012      4.589505E-015      7.619149E-016      2.611535E-017      7.478364E-014      1.854957E-016      6.028246E-015      1.918051E-015      2.764203E-014      3.633391E-015      4.178004E-015      2.309017E-018      3.061933E-015      2.277383E-013      0.000000E+000      0.000000E+000      2.464064E-014      0.000000E+000      5.332361E-015      0.000000E+000      4.879985E-015      0.000000E+000      2.664234E-016      0.000000E+000      1.292741E-015      0.000000E+000      9.827215E-014      0.000000E+000      5.547600E-015      0.000000E+000      1.383626E-016
  8.00000E+002  7.99897E+002  4.61828E+002  4.48424E+002  7.99397E+002  7.99897E+002         DBH      6.644888E-002      5.674419E-006      3.656000E-002      1.891746E-012      8.163797E-011      3.359861E-012      1.104368E-012      5.327775E-010      1.110204E-014      2.790852E-012      5.360411E-015      6.656857E-016      2.266751E-017      6.411387E-014      1.592614E-016      5.180157E-015      1.625754E-015      2.369608E-014      3.122717E-015      3.579469E-015      4.613125E-019      2.619635E-015      2.575004E-013      0.000000E+000      0.000000E+000      2.290480E-014      0.000000E+000      4.956717E-015      0.000000E+000      4.536210E-015      0.000000E+000      2.476550E-016      0.000000E+000      1.201673E-015      0.000000E+000      9.134926E-014      0.000000E+000      5.156793E-015      0.000000E+000      1.286156E-016
  9.00000E+002  8.99835E+002  5.21155E+002  5.05181E+002  8.99335E+002  8.99835E+002         DBH      1.079682E-001      9.298427E-006      5.691443E-002      1.506169E-012      8.992737E-011      4.930746E-012      1.613641E-012      7.654200E-010      1.587201E-014      3.941550E-012      7.260105E-015      1.095435E-015      3.722613E-017      1.065564E-013      2.632969E-016      8.651737E-015      2.732696E-015      3.923547E-014      5.172693E-015      5.990160E-015      2.267876E-017      4.522897E-015      3.699479E-013      0.000000E+000      0.000000E+000      3.666040E-014      0.000000E+000      7.933500E-015      0.000000E+000      7.260454E-015      0.000000E+000      3.963855E-016      0.000000E+000      1.923344E-015      0.000000E+000      1.462095E-013      0.000000E+000      8.253733E-015      0.000000E+000      2.058563E-016
  1.00000E+003  9.99810E+002  5.76945E+002  5.38722E+002  9.99310E+002  9.99810E+002         DBH      1.420243E-001      1.543788E-005      4.830562E-002      1.329265E-014      1.731568E-012      5.975205E-013      9.712764E-014      5.148184E-011      1.333413E-015      1.024372E-012      9.082201E-016      1.791968E-015      5.984999E-017      1.705014E-013      4.262746E-016      1.381248E-014      4.319188E-015      6.296427E-014      8.293178E-015      9.519386E-015      6.847986E-018      7.058751E-015      1.177116E-013      0.000000E+000      0.000000E+000      4.229180E-014      0.000000E+000      9.152164E-015      0.000000E+000      8.375731E-015      0.000000E+000      4.572741E-016      0.000000E+000      2.218788E-015      0.000000E+000      1.686688E-013      0.000000E+000      9.521587E-015      0.000000E+000      2.374778E-016
  1.25000E+003  1.24942E+003  7.24426E+002  6.90051E+002  1.24892E+003  1.24942E+003         DBH      4.217371E-001      4.314934E-005      1.556512E-001      8.526704E-014      1.149777E-010      4.596949E-012      1.265075E-012      6.135183E-010      1.325997E-014      4.698941E-012      6.171183E-015      5.016118E-015      1.681377E-016      4.829895E-013      1.197559E-015      3.950990E-014      1.228062E-014      1.774544E-013      2.348654E-014      2.715375E-014      1.451720E-016      2.054002E-014      5.267369E-013      0.000000E+000      0.000000E+000      1.283108E-013      0.000000E+000      2.776713E-014      0.000000E+000      2.541148E-014      0.000000E+000      1.387343E-015      0.000000E+000      6.731672E-015      0.000000E+000      5.117311E-013      0.000000E+000      2.888794E-014      0.000000E+000      7.204937E-016
  1.50000E+003  1.49886E+003  8.73407E+002  8.22491E+002  1.49836E+003  1.49886E+003         DBH      8.501399E-001      9.154325E-005      2.905569E-001      2.147821E-013      1.542530E-011      4.476776E-012      9.129434E-013      4.596405E-010      1.132782E-014      6.299090E-012      6.062094E-015      1.058457E-014      3.536351E-016      1.011807E-012      2.515731E-015      8.205905E-014      2.565810E-014      3.736947E-013      4.918771E-014      5.643412E-014      6.106287E-017      4.185643E-014      7.324790E-013      0.000000E+000      0.000000E+000      2.534672E-013      0.000000E+000      5.485162E-014      0.000000E+000      5.019822E-014      0.000000E+000      2.740579E-015      0.000000E+000      1.329785E-014      0.000000E+000      1.010882E-012      0.000000E+000      5.706568E-014      0.000000E+000      1.423274E-015
  1.75000E+003  1.74845E+003  1.02185E+003  9.61981E+002  1.74795E+003  1.74845E+003         DBH      1.150015E+000      1.227721E-004      3.978731E-001      5.019545E-013      1.486944E-011      5.998828E-012      1.197448E-012      6.187830E-010      1.507475E-014      8.762295E-012      8.324207E-015      1.419588E-014      4.743863E-016      1.355853E-012      3.378316E-015      1.107408E-013      3.428766E-014      4.989418E-013      6.601093E-014      7.593372E-014      2.864885E-016      5.665490E-014      1.056829E-012      0.000000E+000      0.000000E+000      3.439517E-013      0.000000E+000      7.443300E-014      0.000000E+000      6.811841E-014      0.000000E+000      3.718934E-015      0.000000E+000      1.804503E-014      0.000000E+000      1.371756E-012      0.000000E+000      7.743750E-014      0.000000E+000      1.931367E-015
  2.00000E+003  1.99726E+003  1.17406E+003  1.10356E+003  1.99676E+003  1.99726E+003         DBH      2.036103E+000      2.097147E-004      7.060100E-001      1.096782E-012      3.500362E-011      1.438465E-011      3.577623E-012      1.685294E-009      3.979440E-014      1.589732E-011      1.784445E-014      2.422882E-014      8.123332E-016      2.349696E-012      5.779391E-015      1.940729E-013      5.963271E-014      8.630798E-013      1.137241E-013      1.304753E-013      2.936543E-016      1.028836E-013      1.990640E-012      0.000000E+000      0.000000E+000      6.093177E-013      0.000000E+000      1.318595E-013      0.000000E+000      1.206731E-013      0.000000E+000      6.588162E-015      0.000000E+000      3.196711E-014      0.000000E+000      2.430090E-012      0.000000E+000      1.371819E-013      0.000000E+000      3.421454E-015
